1801447020,10/12/2006,VitalStream Holdings Inc,Internap Network Services Corp,,,1,2,No,No,No,495.581,No,Friendly,No,No,No,No,,,No,10/12/2006,2/20/2007,N,9/30/2006,No,No,,2/20/2007,,Merger,No,214.962,3,2,,,100,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,269.889,10/12/2006,,No,,45885A,B17P4M4,45885A,Internap Network Services Corp,45885A,Internap Network Services Corp,92847T,B12C8P1,92847T,VitalStream Holdings Inc,92847T,VitalStream Holdings Inc,B17P4M4,B12C8P1,Internet Software & Services,E-commerce / B2B,High Technology,High Technology,United States,US,United States,US,Public,Public,7375,VSTH,279.083,271.762,280.956,8.75,23.49,2.96,-6.7,-6.8,42.6,56.5,6.963,1.8,42.596,-0.33,,4.257,2.791,7.048,6.4,8.6,9.35,11.49,91.179,38.76,,11.569,91.811,39.029,,11.961,94.918,40.35,,36.72,1.74,-6.42,"Internap Network Services Corp, headquartered in United States, develops Internet solutions that provides ""The Ultimate Online Experience"" by managing, delivering and distributing applications and content with unsurpassed performance and reliability. The company was founded in 1996.",Provide audio and video streaming services,,.5132 shs com/sh com; plus $77.914 mil/options,"Common Stock, Common Stock","Common Stock, Option",2006,10,75581,75581,9/30/1988,2/28/2007,014810
1802016020,10/15/2006,JLG Industries Inc,Oshkosh Truck Corp,,,1,2,No,No,No,3696.462,No,Friendly,No,No,No,No,,,No,10/15/2006,12/8/2006,N,7/31/2006,No,No,,12/8/2006,,Merger,No,1961.983,2,3,93.85,6.15,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,N,No,N,No,No,No,Completed,C,No,,1,No,No,2963.903,10/15/2006,,Yes,,688239,2663520,688239,Oshkosh Truck Corp,688239,Oshkosh Truck Corp,466210,2474595,466210,JLG Industries Inc,466210,JLG Industries Inc,2663520,2474595,Automobiles & Components,Machinery,Industrials,Industrials,United States,US,United States,US,Public,Public,3531,JLG,3252.403,2965.428,3053.928,28,2289.4,248.4,242.1,149.3,675.4,1360.2,277,6.3,675.4,1.4,20,,,,20.75,20.37,18.38,1.295,11.932,10.7,19.852,1.295,11.938,10.706,19.862,1.334,12.294,11.025,20.455,34.94,37.46,52.34,specialty fire apparatus Manufacture specialized heavy- duty trucks and proprietary parts as well as specialty fire apparatus,"Manufacture mobile aerial work platforms and truck-mounted materials-handling equipment, including variable-reach material handlers and telescopic hydraulic excavators used primarily in the construction, industrial, petrochemical, commercial and sports and entertainment industries","Line of Credit, Foreign Lender",$28 cash/sh com; plus the assumption of an estimated $200 mil in liabities; plus $63.528 mil cash/options,"Cash, Liabilities","Common Stock, Option",2006,10,46149,46149,12/30/1977,12/29/2006,006207
1802380020,10/16/2006,ICOS Corp,Eli Lilly & Co,,,1,2,No,No,No,62341.494,No,Friendly,No,No,No,No,,,No,10/16/2006,1/29/2007,N,9/30/2006,No,No,,1/29/2007,,Merger,No,1583.314,3,3,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,2663.359,10/16/2006,,No,,532457,2516152,532457,Eli Lilly & Co,532457,Eli Lilly & Co,449295,2456021,449295,ICOS Corp,449295,ICOS Corp,2516152,2456021,Pharmaceuticals,Biotechnology,Healthcare,Healthcare,United States,US,United States,US,Public,Public,2836,ICOS,2491.096,2446.083,2273.82,34,76.687,-120.154,-120.1,20.8,-17.6,284.6,-113.297,-0.3,-17.615,0.32,106.2,10,,10,27.08,26.91,24.19,34.73,,,128.28,31.897,,,117.815,29.651,,,109.518,25.55,26.35,40.55,"Eli Lilly & Co, located in Indianapolis, Indiana, is engaged in drug manufacturing businesses. The Company discovers, develops, manufactures and markets products in the human pharmaceutical products segment. Its diabetes products include Basaglar, Humalog, Humulin, Jardiance, Mounjaro and Trulicity. Its oncology products consist of Alimta, Cyramza, Erbitux, Jaypirca, Retevmo, and others. Its immunology products include Olumiant, Taltz, oral IL-17 inhibitors and others. Its neuroscience products include Cymbalta, Emgality, and Zyprexa. Its other therapies consist of Bamlanivimab and etesevimab, Bebtelovimab and Forteo. It manufactures and distributes its products through facilities in the United States, including Puerto Rico, and other countries. The Company's subsidiary is POINT Biopharma Global Inc, which is a radiopharmaceutical company with a pipeline of clinical and preclinical stage radioligand therapies in development for the treatment of cancer. The Company's products are sold in over 110 countries. The Company was founded in May 1876.",Biotechnology company,,A sweetened $34 cash/sh com; plus $45.706 mil/options; originally $32 cash/sh com; plus $45.706 mil/options,"Cash, Cash, Cash, Cash","Common Stock, Option, Common Stock, Option",2006,10,76693,76693,6/28/1991,1/31/2007,024110
1802401020,10/17/2006,Broadwing Corp,Level 3 Communications Inc,,,3,5,No,No,No,6075.547,No,Friendly,No,No,No,No,,,No,10/17/2006,1/3/2007,N,9/30/2006,No,No,,1/3/2007,,Merger,No,1001.396,3,3,53.74,,46.26,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,2,No,No,1214.04,10/17/2006,,No,,52729N,B5LL299,52729N,Level 3 Communications Inc,52729N,Level 3 Communications Inc,11161E,B0363L6,11161E,Broadwing Corp,11161E,Broadwing Corp,B5LL299,B0363L6,Wireless,Telecommunications Equipment,Telecommunications,Telecommunications,United States,US,United States,US,Public,Public,3661,BWNG,1353.548,1220.243,1359.751,15.31,693.356,-65.951,-88.3,-88.3,458.7,836.8,-42.095,5.2,458.686,-1.89,,22.45,,22.45,13.28,12.04,11.41,1.751,,,,1.76,,,,1.961,,,,15.32,27.19,34.22,"Level 3 Communications Inc, headquartered in Broomfield, Colorado, provides telecommunications services, providing data, video and voice services. It offers network and Internet services, including transport services, high speed Internet protocol services, dedicated Internet access, virtual private network services, and dark fiber services; and collocation services. The companys content distribution products and services comprise content network, media delivery services, and fiber optic and satellite video transport services. It was founded in 1985.","Manufacture products that enable a fundamental shift in the design and efficiency of backbone networks by allowing for the transmission, switching and management of communications traffic entirely in the optical domain",,$8.18 cash plus 1.3411 shs com/sh com; plus $9.461 mil/ options,"Cash, Common Stock, Cash","Common Stock, Common Stock, Option",2006,10,88430,88430,7/31/2000,1/31/2007,135865
1802384020,10/17/2006,Pemstar Inc,Benchmark Electronics Inc,,,1,3,No,No,No,1654.748,No,Friendly,No,No,No,No,,,No,10/17/2006,1/8/2007,N,9/30/2006,No,No,,1/8/2007,,Merger,No,170.246,1,2,,,100,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,2,No,No,298.33,10/17/2006,,No,,08160H,2090816,08160H,Benchmark Electronics Inc,08160H,Benchmark Electronics Inc,706552,2616784,706552,Pemstar Inc,706552,Pemstar Inc,2090816,2616784,Semiconductors,Semiconductors,High Technology,High Technology,United States,US,United States,US,Public,Public,3672,PMTR,210.147,298.57,210.387,4.63,874.864,19.735,11,10.9,104.4,379.8,34.96,2.3,104.388,0.23,20.1,0.4,,0.4,3.65,3.6,3.75,0.341,15.117,8.533,27.317,0.341,15.129,8.54,27.339,0.24,10.661,6.018,19.264,26.82,28.58,23.44,"Benchmark Electronics Inc, located in Angleton, Texas, manufactures electronic circuit boards assembly and electronic subsystems for communication and computer industries. Its provides services to manufacturers of telecommunication equipment, computers and related products for business enterprises, video/audio/entertainment products, industrial control equipment, testing and instrumentation products, personal computers and medical devices. It also provides engineering services. It has manufacturing operations located in America, Europe and Asia. The company was founded in 1979.","Manufacture electronic components for the communications, computing, data storage, industrial, medical equipment, wireless and optical systems markets through its nine facilities located in the United States, Mexico, Asia and Europe",,0.16 sh com/sh com; plus $0. 004 mil/options,Common Stock,"Common Stock, Option",2006,10,88556,88556,8/31/2000,1/31/2007,138610
1802895020,10/18/2006,Vodavi Technology Inc,Vertical Communications Inc,,,,1,No,No,No,28.223,No,Friendly,No,No,No,No,,,No,10/18/2006,12/1/2006,N,9/30/2006,No,No,,12/1/2006,,Merger,No,22.731,,1,,,,100,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N,No,N,No,No,No,Completed,C,No,,1,No,No,23.776,10/18/2006,,No,,924914,2608725,924914,Vertical Communications Inc,924914,Vertical Communications Inc,92857V,2537722,92857V,Vodavi Technology Inc,92857V,Vodavi Technology Inc,2608725,2537722,Internet Software & Services,Telecommunications Equipment,High Technology,Telecommunications,United States,US,United States,US,Public,Public,3661,VTEK,31.263,23.776,31.263,7.5,42.096,1.819,1.3,0.8,14.4,20.2,2.29,3.8,14.381,0.21,35.7,,,,6.04,6.2,6.04,0.565,13.071,10.383,28.75,0.565,13.071,10.383,28.75,0.743,17.187,13.652,37.803,24.17,20.97,24.17,"Vertical Communications Inc, based in Santa Clara, California provides enterprise mobility and IP telephony services. It has offices throughout North America and in Munich, Germany. The Company was founded in 1982.",Provide business telecommunications solutions services; design and develop electronic key telephone systems and commercial single line telephones,Line of Credit,$7.5/sh com; plus $3.038 mil/ options,"Cash, Cash","Common Stock, Option",2006,10,82536,82536,10/31/1995,12/29/2006,061402
1804521020,10/23/2006,MetaSolv  Inc,Oracle Corp,,,,1,No,No,No,93362.661,No,Friendly,No,No,No,No,,,No,10/23/2006,12/31/2006,N,9/30/2006,No,No,,12/31/2006,,Merger,No,150.541,4,1,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,162.297,10/23/2006,,No,,68389X,2661568,68389X,Oracle Corp,68389X,Oracle Corp,59139P,2521071,59139P,MetaSolv  Inc,59139P,MetaSolv  Inc,2661568,2521071,Software,IT Consulting & Services,High Technology,High Technology,United States,US,United States,US,Public,Public,7373,MSLV,217.654,164.026,219.383,4.1,95.6,0.883,3.1,1.5,56.2,88.2,4.256,1.1,56.187,0.04,102.5,,,,3.32,3.43,2.98,1.698,183.802,38.134,110.481,1.716,185.76,38.54,111.658,2.295,248.452,51.547,149.342,23.49,19.53,37.58,"Oracle Corp, located in Austin, Texas, develops web-based enterprise database software, connectivity products, and gateways. It also provides application design, data access tools, computer modules for finance and administration, manufacturing, distribution and human resources, consulting, educational, support and systems integration services. The Company was founded in 1977.","Develop customer relationship, order management and service fulfillment software designed to meet the complex, mission-critical business needs of next-generation communications providers",,$4.10 cash/sh com; plus $10. 534 mil/options,"Cash, Cash","Common Stock, Option",2006,10,87400,87400,11/30/1999,12/29/2006,126597
1806871020,10/30/2006,Sirna Therapeutics Inc,Merck & Co Inc,,,1,2,No,No,No,90679.27,No,Friendly,No,No,No,No,,,No,10/30/2006,12/29/2006,N,9/30/2006,No,No,,12/29/2006,,Merger,No,402.323,2,2,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,1049.455,10/30/2006,,No,,589331,2778844,589331,Merck & Co Inc,589331,Merck & Co Inc,829669,2600431,829669,Sirna Therapeutics Inc,829669,Sirna Therapeutics Inc,2778844,2600431,Pharmaceuticals,Pharmaceuticals,Healthcare,Healthcare,United States,US,United States,US,Public,Public,2834,RNAI,1132.281,1050.123,1132.949,13,4.244,-36.445,-33.4,-33.4,72.5,89.3,-34.559,1,72.464,-0.51,,13.5,,,6.495,6.9,5.52,247.28,,,,247.437,,,,266.953,,,,100.15,88.41,135.51,"Merck & Co Inc, located in Whitehouse Station, New Jersey, manufactures and wholesales pharmaceutical products. It offers vaccines and medicines for the treatment of high blood pressure, elevated cholesterol levels, osteoporosis, asthma, benign prostatic hyperplasia, arthritis, migraine, glaucoma, emesis, infectious diseases (antibacterial, antifungal, and antiviral agents), and vaccines to prevent childhood diseases and hepatitis A and B. The products are sold and distributed to drug wholesalers and retailers, hospitals, clinics, government agencies and health care providers such as health maintenance organizations and other institutions. The company's branded products portfolio includes Arcoxia, Ccancidas, Comvax, Cosopt, Cozaar, Crixivan, Emend, Fosamax, Hyzaar, Invanz, Maxalt, Pedvaxhib, Primaxin, Propecia, Proscar, Recombivax hb, Singulair, Timoptic-xe , Trusopt, Vioxx and Zocor. The group has operations in the US, Europe, Middle East, Africa and Japan. The company was founded in 1891.","Biotechnology company developing RNAi-based therapies in the following areas: age-related macular degeneration (AMD), hepatitis B and C, dermatology, asthma, Huntington's disease, diabetes and oncology",,$13 cash/sh com; plus $116. 685 mil/options; plus $68.1 mil/warrants,"Cash, Cash Only","Common Stock, Option, Warrants",2006,10,83412,83412,4/30/1996,12/29/2006,062632
1807113020,10/30/2006,Trammell Crow Co,CB Richard Ellis Group Inc,,,1,2,No,No,No,5369.672,No,Friendly,No,No,No,No,,,No,10/30/2006,12/20/2006,N,9/30/2006,No,No,,12/20/2006,,Merger,No,1286.863,1,2,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,N,No,N,No,No,No,Completed,C,No,,1,No,No,2286.396,10/30/2006,,No,,12497T,B6WVMH3,12497T,CB Richard Ellis Group Inc,12497T,CB Richard Ellis Group Inc,89288R,2128308,89288R,Trammell Crow Co,89288R,Trammell Crow Co,B6WVMH3,2128308,Real Estate Management & Development,Non Residential,Real Estate,Real Estate,United States,US,United States,US,Public,Public,6512,TCC,1970.877,2299.785,1984.266,49.51,999.822,51.311,50.3,53.2,447.8,1164.2,61.868,11.3,410.618,1.45,34.1,8.5,,8.5,38.65,37.62,35.68,2.287,44.56,36.956,43.007,2.3,44.821,37.172,43.259,1.985,38.671,32.073,37.324,28.1,31.61,38.76,"CB Richard Ellis Group Inc, located in Los Angeles, California, is a real estate company. It provides commercial real estate services and offers property salesleasing, property and investment management, corporate advisory services and real estate market research services. It has more than 300 offices in 30 countries. Its services under the CB Richard Ellis and Trammell Crow names. It operates in the United States, Europe, Middle East, Africa and Asia Pacific. The company was founded in 1906.","Provide property management, brokerage, infrastructure management, development and investment and retail services","Debt Issue, Line of Credit",$49.51 cash plus the assumption of an undisclosed amount in liabilities/sh com; plus $185.211 mil/options,"Cash, Liabilities","Common Stock, Option",2006,10,85629,85629,11/28/1997,12/29/2006,065773
1807341020,10/31/2006,Banta Corp,RR Donnelley & Sons Co,,,1,2,No,No,No,7174.671,No,Friendly,No,No,No,No,,,No,10/31/2006,1/9/2007,N,9/30/2006,No,No,,1/9/2007,,Merger,No,1130.777,2,2,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,1202.007,10/31/2006,,No,,257867,BYND5W0,257867,RR Donnelley & Sons Co,257867,RR Donnelley & Sons Co,066821,2077466,066821,Banta Corp,066821,Banta Corp,BYND5W0,2077466,Publishing,Publishing,Media and Entertainment,Media and Entertainment,United States,US,United States,US,Public,Public,2752,BN,1305.736,1210.399,1314.128,52.5,1537.883,98.677,91.5,64.6,196.6,932,152.648,8.1,196.611,2.65,19.8,,,,45.01,45.75,46.9,0.782,12.181,7.874,18.599,0.787,12.266,7.929,18.729,0.855,13.317,8.609,20.334,16.64,14.75,11.94,"company was founded in 1864. advertising insert and The company offers conversion editorial, development and located in Chicago, Illinois, production services. The catalogs, documents and provides magazine, catalog, and book publishing services. services for reports, RR Donnelley & Sons Co, business forms and provide services for electronic books, specialized publishing telephone directory printing website strategy, design, company was founded in 1864.","Provide broad range of printing, digital imaging solutions, and supply-chain management services",,"$52.5 cash/sh com, plus $39. 94 mil/options","Cash, Cash","Common Stock, Option",2006,10,16890,16890,12/29/1972,1/31/2007,002034
1807541020,11/1/2006,Caremark Rx Inc,CVS Corp,,54.5,3,7,No,No,No,26408.685,No,Friendly,No,No,No,Yes,Yes,,No,11/1/2006,3/22/2007,N,12/31/2006,No,No,,3/22/2007,,Merger,No,24124.72,4,6,,12.16,87.84,,100,100,,,100,100,,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,45.5,4,No,No,25092.893,11/1/2006,,No,,126650,2577609,126650,CVS Corp,126650,CVS Corp,141705,2570545,141705,Caremark Rx Inc,141705,Caremark Rx Inc,2577609,2570545,Other Retailing,Healthcare Providers & Services (HMOs),Retail,Healthcare,United States,US,United States,US,Public,Public,8099,CMX,26293.576,25098.414,26299.097,59.8,36750.203,1714.057,1769.4,1074,7679.7,12231.1,1859.799,18,7679.684,2.46,24.3,38,,38,49.23,49.7,56.57,0.683,14.639,13.492,23.364,0.683,14.643,13.495,23.369,0.716,15.343,14.141,24.487,21.48,20.33,5.72,"CVS Corp, located in Woonsocket, Rhode Island, own and operate drug stores specializing in prescription drugs, over-the-counter drugs, photofinishing services and film, greeting cards, beauty and cosmetics, convenience foods and seasonal merchandise. The Company was founded in 1914.","Provide prescription benefit management services, therapeutic pharmaceutical services, and associated disease management program services to clients including corporations, insurance companies, unions, government employee groups and managed care organizations",,"A thrice sweetened 1.67 shs com plus $7.5 special cash dividend/sh com; plus $789. 521 mil/options; a sweetened 1.67 shs com plus $6 special cash dividend/sh com; plus $799.107 mil/options; Previously, 1.67 shs com plus $2 special cash dividend/sh com; $675.114 mil/options","Common Stock, Cash Dividend","Common Stock, Option",2006,11,81262,81262,2/28/1995,3/30/2007,031549
1808360020,11/2/2006,Stellent Inc,Oracle Corp,,,1,2,No,No,No,94869.349,No,Friendly,No,No,No,No,,,No,11/2/2006,12/14/2006,N,12/31/2004,No,No,,12/14/2006,,Merger,No,340.001,4,1,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,Yes,335.375,11/2/2006,,No,,68389X,2661568,68389X,Oracle Corp,68389X,Oracle Corp,85856W,2017105,85856W,Stellent Inc,85856W,Stellent Inc,2661568,2017105,Software,Software,High Technology,High Technology,United States,US,United States,US,Public,Public,7372,STEL,398.708,334.211,397.544,13.5,98.927,-1.598,-3.3,-3.3,154.2,187.2,4.681,5.7,154.226,-0.13,,5.5,,5.5,11.18,11.58,11.46,3.39,,71.646,,3.378,,71.397,,4.019,,84.927,,20.75,16.58,17.8,"Oracle Corp, located in Austin, Texas, develops web-based enterprise database software, connectivity products, and gateways. It also provides application design, data access tools, computer modules for finance and administration, manufacturing, distribution and human resources, consulting, educational, support and systems integration services. The Company was founded in 1977.","Develop and wholesale software for the Internet, intranets and extranets; provide content management software solutions, these solutions helps organizations derive maximum value from their content such as Microsoft Office documents, web pages, images, graphics, multimedia, CAD, and other files.",,$13.5 cash/sh com; plus $30. 225 mil/options,"Cash, Cash","Common Stock, Option",2006,11,77512,77512,4/30/1992,12/29/2006,025150
1809143020,11/5/2006,Kos Pharmaceuticals Inc,Abbott Labs,,,1,2,No,No,No,70569.407,No,Friendly,No,No,No,No,,47.44,No,11/5/2006,12/15/2006,N,9/30/2004,No,No,11/14/2006,12/15/2006,,Merger,No,2310.37,4,3,100,,,,100,100,,,100,100,82.5,100,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,Yes,Yes,3978.764,11/5/2006,,No,,002824,2002305,002824,Abbott Labs,002824,Abbott Labs,500648,2484680,500648,Kos Pharmaceuticals Inc,500648,Kos Pharmaceuticals Inc,2002305,2484680,Pharmaceuticals,Pharmaceuticals,Healthcare,Healthcare,United States,US,United States,US,Public,Public,2834,KOSP,4146.174,3227.411,3394.821,78,433.669,105.65,86.6,110.2,365.9,491.2,117.013,9.7,365.926,2.47,31.5,14.3,,14.3,50.09,48.51,48.7,9.175,37.66,34.003,36.107,7.442,30.548,27.582,29.288,7.828,32.133,29.012,30.807,55.72,60.79,60.16,"Abbott Laboratories, headquartered in Chicago, Illinois, manufactures and wholesales general pharmaceuticals and medical equipment. The company operates through its four divisions namely, Pharmaceutical Products, which offers adult and pediatric pharmaceuticals; Diagnostic Products, responsible for providing diagnostic systems and tests for blood banks, hospitals, commercial laboratories, physicians' offices, alternate-care testing sites, plasma protein therapeutic companies, and consumers; Nutritional Products, concerned with pediatrics and adult nutritional items; and Vascular Products, which provides a line of coronary, endovascular, and vessel closure devices for the treatment of vascular diseases. The company was founded in 1888.","Manufacture prescription pharmaceuticals intended for treatment of cardiovascular, respiratory and metabolic diseases",,$78 cash/sh com; $445.787 mil/ options,"Cash, Cash","Option, Common Stock",2006,11,84620,84620,3/31/1997,12/29/2006,064542
1809158020,11/5/2006,Traffic.com Inc,NAVTEQ Corp,,,1,3,No,No,No,2411.92,No,Friendly,No,No,No,No,,,No,11/5/2006,3/6/2007,N,9/30/2006,No,No,,3/6/2007,,Merger,No,100.702,2,2,26.29,,73.72,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,2,No,No,164.395,11/5/2006,,No,,63936L,B02FSB9,63936L,NAVTEQ Corp,63936L,NAVTEQ Corp,892717,B0T7ZC8,892717,Traffic.com Inc,892717,Traffic.com Inc,B02FSB9,B0T7ZC8,Internet Software & Services,Internet Software & Services,High Technology,High Technology,United States,US,United States,US,Public,Public,7375,TRFC,186.418,164.412,186.435,8,49.412,-24.977,-27,-27,16.6,64.7,,0.8,16.57,-3.2,,3.728,,3.728,6.15,5,4.9,3.327,,,,3.327,,,,3.773,,,,30.08,60,63.27,"NAVTEQ Corp, located in Chicago, Illinois, develops web-based digital mapping software for automotive navigation systems, mobile navigation devices, internet-based mapping applications, and government and business solutions. The company was founded in 1985.",Provide real-time traffic and transportation information and services,,"A choice of $8 cash or 0.235 sh com/sh com, subject to proration whereby the total cash consideration was not to exceed $49 mil; plus $22.006 mil/options","Cash, Common Stock, Cash","Common Stock, Common Stock, Option",2006,11,91085,91085,1/31/2006,3/30/2007,165077
1809193020,11/6/2006,Per-Se Technologies Inc,McKesson Corp,,,1,2,No,No,No,15085.54,No,Friendly,No,No,No,No,,,No,11/6/2006,1/26/2007,N,9/30/2006,No,No,,1/26/2007,,Merger,No,918.069,2,1,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,1840.387,11/6/2006,,No,,58155Q,2378534,58155Q,McKesson Corp,58155Q,McKesson Corp,713569,2524467,713569,Per-Se Technologies Inc,713569,Per-Se Technologies Inc,2378534,2524467,Other Consumer Products,Software,Consumer Products and Services,High Technology,United States,US,United States,US,Public,Public,7372,PSTI,1382.22,1843.159,1384.992,28,541.167,61.235,26.8,16.1,272.1,912.2,114.271,6.9,272.128,0.44,63.6,4.5,,4.5,24.45,24.04,23.48,3.401,30.054,16.105,114.239,3.406,30.1,16.13,114.411,2.559,22.618,12.12,85.971,14.52,16.47,19.25,"McKesson Corp, located in Irving, Texas, is a provider of diversified healthcare services. The Company is engaged in advancing health outcomes for patients everywhere. Its U.S. Pharmaceutical segment distributes branded, generic, specialty, biosimilar, and over the counter (OTC) pharmaceutical drugs and other healthcare-related products in the United States. Its Prescription Technology Solutions segment helps solve medication access, affordability, and adherence challenges for patients by working across healthcare to connect patients, pharmacies, providers, pharmacy benefit managers, health plans, and biopharma companies. Its Medical-Surgical Solutions segment provides medical-surgical supply distribution, logistics, and other services to healthcare providers, including physician offices, surgery centers, nursing homes, hospital reference labs, and home healthcare agencies. Its International segment provides distribution and services to wholesale, institutional, and retail customers in Europe and Canada. The Company was founded in 1833.",Develop health care industry software; provide management consulting and data processing health care services,,$28 cash/sh com; plus $91.341 mil/options; plus $196.078 mil/csubdeb,"Cash, Cash, Cash","Common Stock, Option, Convert. Sub. Deb.",2006,11,77032,77032,10/31/1991,1/31/2007,024531
1809203020,11/6/2006,PortalPlayer Inc,NVIDIA Corp,,,1,2,No,No,No,11604.729,No,Friendly,No,No,No,No,,,No,11/6/2006,1/5/2007,N,9/30/2006,No,No,,1/5/2007,,Merger,No,271.144,,1,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,164.826,11/6/2006,,No,,67066G,2379504,67066G,NVIDIA Corp,67066G,NVIDIA Corp,736187,B043RX6,736187,PortalPlayer Inc,736187,PortalPlayer Inc,2379504,B043RX6,Computers & Peripherals,Software,High Technology,High Technology,United States,US,United States,US,Public,Public,7372,PLAY,360.333,165.139,360.647,13.5,219.895,26.53,34.1,33.2,217.9,234.9,29.315,8.6,217.949,1.3,10.3,3.502,,3.502,13.36,11.21,10.67,0.75,6.213,5.623,4.962,0.751,6.225,5.633,4.971,1.64,13.594,12.302,10.857,1.05,20.43,26.52,"NVIDIA Corp,located in Santa Clara, California, is a computer and computer peripheral equipment and software wholesaler. It is the designer of graphics processing units that enhance the experience on computing platforms. The firm's chips are used in a variety of end markets, including PC gaming and data centers. In recent years, the firm has broadened its focus from traditional PC graphics applications such as gaming to more complex and favorable opportunities, including artificial intelligence and autonomous driving, which leverage the driving, which leverage the high-performance capabilities of the firm's products. The Company was founded in 1993. California. States, Asia Pacific and Europe. The Company was founded in 1993.",Develop digital media software including the system-on-chip (SoC) technology for the personal media player market; manufacture communications equipment,,$13.5 cash/sh com; plus $17. 247 mil/options,"Cash, Cash","Common Stock, Option",2006,11,90459,90459,11/30/2004,1/31/2007,161012
1810232020,11/8/2006,Essex Corp,Northrop Grumman Corp,,,1,2,No,No,No,23684.942,No,Friendly,No,No,No,No,,,No,11/8/2006,1/25/2007,N,9/30/2006,No,No,,1/25/2007,,Merger,No,387.694,1,2,100,,,,100,100,,,100,100,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,1,No,No,542.445,11/8/2006,,No,,666807,2648806,666807,Northrop Grumman Corp,666807,Northrop Grumman Corp,296744,2321914,296744,Essex Corp,296744,Essex Corp,2648806,2321914,Aerospace & Defense,IT Consulting & Services,Industrials,High Technology,United States,US,United States,US,Public,Public,7371,KEYW,563.065,543.32,563.94,24,234.602,11.595,12.3,9.1,154,183.4,18.917,7.1,154.028,0.4,60,7.011,,7.011,19.65,19.16,17.85,2.312,46.783,28.675,59.833,2.316,46.858,28.721,59.929,2.404,48.636,29.811,62.204,22.14,25.26,34.45,"Northrop Grumman Corp, located in Falls Church, Virginia, manufactures aircraft, airframe assemblies, communication and electronic systems, advanced weaponry and space equipment. It also provides services and solutions in defense and commercial electronics to government and commercial customers worldwide. Its business units include Information and Services, under which are mission systems, information technology, and technical services; Aerospace, holds integrated systems and space technology segments; and Electronics and Ships segments. The Company was founded in 1939.",Provide advanced optoelectronic imaging and signal processing services,,$24 cash/sh com; plus $41. 796 mil/options,"Cash, Cash","Common Stock, Option",2006,11,33567,33567,12/31/1981,1/31/2007,004456
